rank,SASRec,BERT4Rec,"gSASRec (256 negatives, t=1.0)",SASRec-SSM
355,0.3903608024120331,0.00019969727145507932,0.00022032405831851065,0.0947408527135849
356,0.3856651782989502,0.0001987895811907947,0.00021996177383698523,0.0928584486246109
357,0.3816710412502289,0.00019677371892612427,0.00021763071708846837,0.09253658354282379
358,0.37870821356773376,0.00019658867677208036,0.00021559165907092392,0.0923633947968483
359,0.3763021230697632,0.00019584374967962503,0.00021471526997629553,0.08992007374763489
360,0.3746802508831024,0.000194510372239165,0.00021393506904132664,0.08861544728279114
361,0.37274420261383057,0.00019346742192283273,0.0002135694376192987,0.08821628242731094
362,0.37251371145248413,0.00019340793369337916,0.00021081446902826428,0.08809518814086914
363,0.37059640884399414,0.0001922923984238878,0.0002094217052217573,0.087923064827919
364,0.3695800304412842,0.00019012272241525352,0.0002085891319438815,0.08761909604072571
365,0.3651089072227478,0.00018968460790347308,0.00020819214114453644,0.08727387338876724
366,0.3617170751094818,0.00018963415641337633,0.00020730668620672077,0.08674517273902893
367,0.3612542748451233,0.0001895780151244253,0.00020666389900725335,0.08581532537937164
368,0.36064180731773376,0.00018940659356303513,0.00020614276581909508,0.08581263571977615
369,0.35976138710975647,0.0001876439491752535,0.00020410561410244554,0.08579934388399124
370,0.3573646545410156,0.00018594431458041072,0.0002016382059082389,0.0855826660990715
371,0.35596486926078796,0.0001836195297073573,0.00020103712449781597,0.0852619931101799
372,0.35424864292144775,0.00018314724729862064,0.00019923060608562082,0.08419513702392578
373,0.3532382845878601,0.00018301255477126688,0.0001980057277251035,0.08415357023477554
374,0.34890955686569214,0.00018282196833752096,0.00019672456255648285,0.08396251499652863
375,0.3447332978248596,0.0001821365876821801,0.00019419835007283837,0.0813772901892662
376,0.3417184352874756,0.0001752135722199455,0.0001927917473949492,0.08133234083652496
377,0.33774158358573914,0.00017514266073703766,0.00019105621322523803,0.08088009804487228
378,0.3375915288925171,0.00017124578880611807,0.00018939116853289306,0.08083518594503403
379,0.3367149829864502,0.0001693020312814042,0.00018749755690805614,0.08078259229660034
380,0.3347528576850891,0.00016906962264329195,0.0001856858580140397,0.08057283610105515
381,0.3338446021080017,0.0001688800984993577,0.00018541976169217378,0.08032766729593277
382,0.33299678564071655,0.00016846542712301016,0.00018521725723985583,0.08017154783010483
383,0.3329312801361084,0.00016831174434628338,0.00018278440984431654,0.07967300713062286
384,0.3328578770160675,0.0001680574205238372,0.0001814654970075935,0.0796234980225563
385,0.3315587341785431,0.00016800271987449378,0.00018103655020240694,0.07856036722660065
386,0.3256106972694397,0.00016707758186385036,0.00017967319581657648,0.07559431344270706
387,0.32184264063835144,0.0001651931379456073,0.00017924336134456098,0.07502257078886032
388,0.3163408935070038,0.00016384883201681077,0.0001774059928720817,0.07491271942853928
389,0.3125160336494446,0.0001635949593037367,0.00017654772091191262,0.07488679885864258
390,0.3104022145271301,0.00016205426072701812,0.00017144430603366345,0.0745358020067215
391,0.3101876974105835,0.00016027728270273656,0.0001705405447864905,0.07449617236852646
392,0.30919039249420166,0.00015987333608791232,0.00016851273539941758,0.07400301843881607
393,0.3088422417640686,0.0001585373975103721,0.00016825231432449073,0.07359641045331955
394,0.30507609248161316,0.00015836459351703525,0.0001680887653492391,0.07268669456243515
395,0.304619699716568,0.0001574795023771003,0.00016720429994165897,0.07254709303379059
396,0.30069899559020996,0.00015739939408376813,0.00016674083599355072,0.07237520068883896
397,0.29691386222839355,0.000156933325342834,0.00016668200260028243,0.0723738968372345
398,0.29593920707702637,0.0001565701240906492,0.00016602517280261964,0.07159359008073807
399,0.29387402534484863,0.00015600844926666468,0.0001653360523050651,0.07154244184494019
400,0.2932223975658417,0.00015535570855718106,0.00016378484724555165,0.07147876918315887
401,0.28862130641937256,0.00015448090562131256,0.0001631398918107152,0.07142800837755203
402,0.28743085265159607,0.00015144221833907068,0.000162963115144521,0.07118833810091019
403,0.2864309847354889,0.0001512563758296892,0.00016032002167776227,0.07062342017889023
404,0.2844366729259491,0.00015091145178303123,0.00015906775661278516,0.070445217192173
405,0.28357020020484924,0.0001496400509495288,0.00015851660282351077,0.07001569867134094
406,0.2820318341255188,0.0001493795425631106,0.0001545884442748502,0.06993329524993896
407,0.2804579734802246,0.00014918790839146823,0.0001542931713629514,0.06878829002380371
408,0.2729179561138153,0.0001483294036006555,0.00015341384278144687,0.0684395357966423
409,0.27180975675582886,0.0001480014470871538,0.00015222988440655172,0.06814201176166534
410,0.26993757486343384,0.00014732274576090276,0.00015086805797182024,0.06756424158811569
411,0.26863041520118713,0.00014702021144330502,0.00014922046102583408,0.06708686798810959
412,0.2655067443847656,0.00014681712491437793,0.00014836691843811423,0.06558208167552948
413,0.26443347334861755,0.00014637869026046246,0.0001482368097640574,0.06518340855836868
414,0.2618926167488098,0.00014611500955652446,0.00014503694546874613,0.06508110463619232
415,0.2609163522720337,0.00014509876200463623,0.0001446728565497324,0.06506470590829849
416,0.2607784867286682,0.00014491795445792377,0.0001440547639504075,0.06348175555467606
417,0.2570474147796631,0.00014358758926391602,0.0001432386925444007,0.0631178766489029
418,0.25604793429374695,0.0001408081443514675,0.00014249407104216516,0.06294617056846619
419,0.2551691234111786,0.00014061169349588454,0.00014188449131324887,0.06167830899357796
420,0.253551185131073,0.00013828252849634737,0.00014061856199987233,0.06159579008817673
421,0.2518002688884735,0.00013766344636678696,0.00013992183085065335,0.061480563133955
422,0.2503223419189453,0.00013654927897732705,0.00013913499424234033,0.06012062728404999
423,0.2481417953968048,0.0001363974588457495,0.00013870529073756188,0.06009716913104057
424,0.2468542754650116,0.00013595365453511477,0.00013800831220578402,0.06006332486867905
425,0.24450068175792694,0.0001353540865238756,0.0001377825392410159,0.05984402075409889
426,0.24336493015289307,0.0001337265275651589,0.00013757773558609188,0.059770938009023666
427,0.2431170791387558,0.00013225885049905628,0.00013623456470668316,0.05938166379928589
428,0.24229906499385834,0.00013076336472295225,0.00013614495401270688,0.05926096811890602
429,0.2401025891304016,0.0001291804073844105,0.00013564684195443988,0.05906307324767113
430,0.2388426661491394,0.00012859870912507176,0.00013381740427576005,0.05819379910826683
431,0.2364116609096527,0.00012699494254775345,0.00013351633970160037,0.05802366882562637
432,0.23520608246326447,0.00012605954543687403,0.00013282010331749916,0.05790965259075165
433,0.23352576792240143,0.00012473481183405966,0.0001326968049397692,0.05741644278168678
434,0.23319455981254578,0.00012444454478099942,0.0001316014095209539,0.056781522929668427
435,0.23260819911956787,0.00012383839930407703,0.00013036516611464322,0.055332720279693604
436,0.23247888684272766,0.00012336707732174546,0.0001296900591114536,0.05529993772506714
437,0.2315855622291565,0.00012268545106053352,0.00012939161388203502,0.05503207817673683
438,0.23003768920898438,0.00012155200238339603,0.00012607757525984198,0.053506579250097275
439,0.2297554314136505,0.00012110167153878137,0.0001256335381185636,0.053134262561798096
440,0.22701314091682434,0.00012071672244928777,0.00012493718531914055,0.051777612417936325
441,0.22667865455150604,0.000120036922453437,0.00012405146844685078,0.05157366022467613
442,0.22652257978916168,0.00011954022193094715,0.0001229609188158065,0.05123519524931908
443,0.22462023794651031,0.00011898620141437277,0.00012236311158630997,0.05093512684106827
444,0.22354374825954437,0.00011857465869979933,0.00012204393715364859,0.050397928804159164
445,0.22306330502033234,0.0001185022629215382,0.00012083223555237055,0.050391510128974915
446,0.2225833237171173,0.00011740397894755006,0.0001201405975734815,0.049692362546920776
447,0.22108684480190277,0.00011681500473059714,0.00011996145622106269,0.04939310625195503
448,0.22067409753799438,0.00011653493857011199,0.00011946567246923223,0.04864503815770149
449,0.21944379806518555,0.00011630645167315379,0.00011913224443560466,0.04854044318199158
450,0.21927575767040253,0.00011583191371755674,0.00011773876030929387,0.04845382645726204
451,0.21924418210983276,0.00011514382640598342,0.00011772943253163248,0.04801333323121071
452,0.21902050077915192,0.00011486092262202874,0.00011750231351470575,0.04750506952404976
453,0.21721498668193817,0.00011483753041829914,0.0001169716488220729,0.047452740371227264
454,0.2169395536184311,0.00011398065544199198,0.00011564739543246105,0.04736745357513428
455,0.21575114130973816,0.00011378478666301817,0.00011463445116532966,0.04725157842040062
456,0.21509487926959991,0.00011377897317288443,0.00011442225513746962,0.04699599742889404
457,0.21397724747657776,0.00011319049372104928,0.00011307792738080025,0.04669499769806862
458,0.21217258274555206,0.0001131638273363933,0.00011282814375590533,0.04611443355679512
459,0.21168561279773712,0.0001118499058065936,0.00011247998190810904,0.045799870043992996
460,0.21026432514190674,0.00011111461935797706,0.0001122892354032956,0.04565397650003433
461,0.20930655300617218,0.00011011677997885272,0.0001120125743909739,0.045182861387729645
462,0.20832592248916626,0.00010936812032014132,0.00011177421401953325,0.04486239701509476
463,0.20701399445533752,0.00010854376887436956,0.00011156464461237192,0.044792357832193375
464,0.20560184121131897,0.00010808054503286257,0.00011121464922325686,0.04467860981822014
465,0.2054634988307953,0.00010804425983224064,0.00011050680041080341,0.044510819017887115
466,0.2051343470811844,0.00010767638013930991,0.00011010887828888372,0.04395037516951561
467,0.20494811236858368,0.00010742815356934443,0.00010955047036986798,0.04351823404431343
468,0.2048371285200119,0.00010671780910342932,0.00010917254257947206,0.04346224293112755
469,0.2045707106590271,0.00010553281754255295,0.00010887095413636416,0.04292677715420723
470,0.20349082350730896,0.00010444087820360437,0.00010819296585395932,0.042901746928691864
471,0.20192940533161163,0.00010435709555167705,0.00010708833724493161,0.042448606342077255
472,0.2018144130706787,0.00010380867752246559,0.00010668472532415763,0.04210152104496956
473,0.20142057538032532,0.00010272419604007155,0.00010636931256158277,0.04154052585363388
474,0.20097045600414276,0.00010258307884214446,0.00010593434853944927,0.041297852993011475
475,0.19995920360088348,0.0001019066694425419,0.00010564120020717382,0.0412398986518383
476,0.1964983493089676,0.00010101983934873715,0.00010525478137424216,0.040897443890571594
477,0.19547873735427856,0.00010086672409670427,0.0001047869081958197,0.0404822900891304
478,0.19525383412837982,0.00010081724758492783,0.0001047679252224043,0.04045649245381355
479,0.19522134959697723,9.960962779587135e-05,0.00010468203981872648,0.040363192558288574
480,0.1947525143623352,9.933921683114022e-05,0.00010448887042002752,0.04014290124177933
481,0.19281882047653198,9.925516496878117e-05,0.0001033003136399202,0.039901942014694214
482,0.1903907209634781,9.907386993290856e-05,0.00010326240590075031,0.03988007828593254
483,0.18973678350448608,9.869346104096621e-05,0.00010256347741233185,0.039817191660404205
484,0.18956542015075684,9.79166870820336e-05,0.00010248233593301848,0.039447274059057236
485,0.18869557976722717,9.754485654411837e-05,0.00010184307029703632,0.03941233828663826
486,0.1875012218952179,9.743640111992136e-05,0.00010110747098224238,0.039326202124357224
487,0.18724679946899414,9.669506107456982e-05,0.00010038034088211134,0.038353513926267624
488,0.1859688013792038,9.654441237216815e-05,9.950935054803267e-05,0.0381433330476284
489,0.18442411720752716,9.579104516888037e-05,9.920853335643187e-05,0.03805463761091232
490,0.18286001682281494,9.518028673483059e-05,9.906483319355175e-05,0.03739001229405403
491,0.181863471865654,9.473388490732759e-05,9.859061538008973e-05,0.03713813051581383
492,0.1816617101430893,9.455236431676894e-05,9.852981747826561e-05,0.03703222796320915
493,0.18139231204986572,9.340389078715816e-05,9.775725629879162e-05,0.03696298226714134
494,0.18051539361476898,9.315050556324422e-05,9.748282900545746e-05,0.036837343126535416
495,0.17966121435165405,9.30808309931308e-05,9.720027446746826e-05,0.03676343709230423
496,0.17950724065303802,9.306134597864002e-05,9.709124424261972e-05,0.03673245385289192
497,0.17898839712142944,9.300133388023823e-05,9.663347736932337e-05,0.03665618598461151
498,0.178048774600029,9.247633715858683e-05,9.643022349337116e-05,0.03653726354241371
499,0.17613576352596283,9.171451529255137e-05,9.571737609803677e-05,0.03630787506699562
500,0.17551961541175842,9.101263276534155e-05,9.561903425492346e-05,0.036161214113235474
501,0.1740809679031372,9.088626393349841e-05,9.559587488183752e-05,0.03614109754562378
502,0.17240634560585022,9.057700663106516e-05,9.545140346745029e-05,0.035984404385089874
503,0.17209336161613464,9.053551184479147e-05,9.54505885601975e-05,0.035948485136032104
504,0.16986943781375885,9.047922503668815e-05,9.483013127464801e-05,0.03509736806154251
505,0.16772767901420593,8.976548269856721e-05,9.481132292421535e-05,0.03506133332848549
506,0.16701048612594604,8.926552254706621e-05,9.35828938963823e-05,0.03481131047010422
507,0.16688698530197144,8.895639621187001e-05,9.32489347178489e-05,0.03478206694126129
508,0.1650472730398178,8.82230669958517e-05,9.2731075710617e-05,0.034732889384031296
509,0.1641160249710083,8.693873678566888e-05,9.165677329292521e-05,0.03262772783637047
510,0.1631537675857544,8.624968904769048e-05,9.106296056415886e-05,0.032233256846666336
511,0.16153821349143982,8.536932000424713e-05,9.083842451218516e-05,0.03203180804848671
512,0.16040173172950745,8.48701674840413e-05,9.025439067045227e-05,0.03169061616063118
513,0.1602790206670761,8.461974357487634e-05,9.019803837873042e-05,0.031573209911584854
514,0.16003204882144928,8.446539141004905e-05,8.995152893476188e-05,0.0313851535320282
515,0.15828010439872742,8.432807226199657e-05,8.994801464723423e-05,0.031258467584848404
516,0.15802237391471863,8.37049083202146e-05,8.923702262109146e-05,0.03121858276426792
517,0.1563359797000885,8.369964780285954e-05,8.857346256263554e-05,0.031200513243675232
518,0.15486152470111847,8.337841427419335e-05,8.842535316944122e-05,0.031134147197008133
519,0.15458889305591583,8.313113357871771e-05,8.832978346617892e-05,0.03108247183263302
